#path\tlines\tbytes
zkf-lib/proofs/rocq/SovereignEconomicDefenseProofs.v	     212	    7035
ziros-twitter-mcp/test/basic.test.ts	      29	    1123
zkf-metal/src/poseidon2/goldilocks.rs	      99	    3316
zkf-metal/src/poseidon2/mod.rs	     750	   26263
zkf-metal/src/poseidon2/babybear.rs	     158	    5001
vendor/halo2-proofs-patched/src/circuit/floor_planner/single_pass.rs	     418	   13243
vendor/halo2-proofs-patched/src/circuit/floor_planner/v1.rs	     532	   16060
zkf-wallet-mailbox/contracts/compiled/ziros_wallet_mailbox/keys/post_mailbox_envelope.prover	binary	 33703145
zkf-wallet-mailbox/contracts/compiled/ziros_wallet_mailbox/keys/post_mailbox_envelope.verifier	binary	    1351
zkf-cli/src/cli.rs	    1673	   50900
zkf-cli/src/main.rs	     190	    5304
zkf-cli/src/package_io.rs	     552	   18922
zkf-lib/proofs/verus/sovereign_economic_defense_verus.rs	     249	    8746
vendor/halo2-proofs-patched/src/plonk/vanishing/prover.rs	     172	    5343
vendor/halo2-proofs-patched/src/plonk/vanishing/verifier.rs	     139	    3818
zkf-lib/Cargo.toml	      47	    1456
vendor/halo2-proofs-patched/src/circuit/floor_planner/v1/strategy.rs	     282	    9479
vendor/halo2-proofs-patched/src/circuit.rs	     580	   17466
vendor/halo2-proofs-patched/src/poly.rs	     363	   10603
vendor/halo2-proofs-patched/src/plonk.rs	     175	    5132
vendor/halo2-proofs-patched/ZKF_PATCH.md	       8	     321
vendor/halo2-proofs-patched/katex-header.html	      14	    1039
vendor/halo2-proofs-patched/Cargo.toml.orig	     112	    2741
zkf-metal/src/hash/mod.rs	     309	   10138
zkf-metal/src/device.rs	    1691	   63137
zkf-metal/src/merkle.rs	     800	   25915
zkf-metal/src/registry.rs	     314	    9758
zkf-metal/src/verification_kani.rs	     254	    7840
zkf-metal/src/poly.rs	     401	   12851
zkf-distributed/proofs/coq/extraction/Zkf_distributed_Proof_swarm_reputation_spec.v	     275	   10843
zkf-distributed/proofs/coq/extraction/_CoqProject	       4	      74
zkf-frontends/src/cairo.rs	    4536	  172427
vendor/halo2-proofs-patched/benches/msm.rs	      27	     781
vendor/halo2-proofs-patched/benches/hashtocurve.rs	      23	     734
vendor/halo2-proofs-patched/benches/fft.rs	      26	     723
vendor/halo2-proofs-patched/benches/arithmetic.rs	      37	     963
vendor/halo2-proofs-patched/benches/dev_lookup.rs	     114	    3398
zkf-cli/src/tests/package_prove.rs	     334	   11425
vendor/halo2-proofs-patched/benches/plonk.rs	     324	   10823
zkf-cli/src/tests/package_bundle.rs	     473	   15632
zkf-cli/src/tests/app.rs	     141	    4506
zkf-cli/src/tests/compact_integration.rs	     272	    7845
zkf-cli/src/tests/debug.rs	      78	    2674
zkf-cli/src/tests/equivalence.rs	     174	    5844
zkf-cli/src/tests/composition.rs	     652	   25479
zkf-cli/src/tests/verify.rs	     100	    3146
zkf-cli/src/tests/mod.rs	     124	    3459
zkf-cli/src/tests/startup.rs	      78	    2309
zkf-cli/src/tests/package_run.rs	     265	    9761
zkf-cli/src/tests/swarm.rs	     262	    9276
zkf-cli/src/tests/circuit.rs	     108	    3429
zkf-cli/src/tests/package_migrate.rs	     186	    6340
zkf-cli/src/tests/package_verify_metadata.rs	     131	    4391
zkf-cli/src/tests/audit.rs	     372	   12419
zkf-cli/src/tests/package_verify_run_execution.rs	     176	    6377
zkf-cli/src/tests/package_verify_zir.rs	     174	    6450
zkf-cli/src/tests/package_zir.rs	     191	    7239
zkf-cli/src/tests/core_util.rs	     350	   12298
zkf-cli/src/tests/midnight_platform.rs	     249	    7128
zkf-cli/src/tests/negative_paths.rs	     395	   12819
zkf-cli/src/tests/package_verify_run_solver.rs	     341	   12404
zkf-cli/src/compose.rs	     327	   12452
zkf-cli/src/solidity.rs	     582	   21160
zkf-cli/src/benchmark.rs	    1130	   40686
zkf-cli/src/util.rs	    2981	  103777
zkf-cli/src/runtime_metal.rs	       3	     114
zkf-cli/src/types.rs	     496	   18167
zkf-wallet-mailbox/contracts/compiled/ziros_wallet_mailbox/zkir/post_mailbox_envelope.bzkir	binary	    4386
zkf-wallet-mailbox/contracts/compiled/ziros_wallet_mailbox/zkir/post_mailbox_envelope.zkir	    1452	   70357
zkf-frontends/src/external/compact_zkir.rs	    1187	   41453
zkf-frontends/src/translation.rs	    1730	   58910
zkf-frontends/src/external.rs	     378	   13889
zkf-frontends/src/circom.rs	     715	   25408
zkf-frontends/src/lib.rs	     305	    9004
zkf-frontends/src/noir.rs	    2304	   89173
zkf-frontends/src/plonky3_air_export.rs	     477	   17501
zkf-frontends/src/proof_noir_recheck_spec.rs	      26	     727
zkf-frontends/src/halo2_export.rs	     634	   21929
zkf-frontends/README.md	      13	     497
vendor/halo2-proofs-patched/src/plonk/permutation/keygen.rs	     212	    7065
vendor/halo2-proofs-patched/src/plonk/permutation/prover.rs	     434	   17154
vendor/halo2-proofs-patched/src/plonk/permutation/verifier.rs	     241	    9027
vendor/halo2-proofs-patched/src/helpers.rs	      16	     569
vendor/halo2-proofs-patched/src/arithmetic.rs	     492	   14595
vendor/halo2-proofs-patched/src/transcript.rs	     318	   10597
vendor/halo2-proofs-patched/src/lib.rs	      20	     444
vendor/halo2-proofs-patched/src/plonk/error.rs	     145	    5328
vendor/halo2-proofs-patched/src/plonk/lookup.rs	      72	    2874
vendor/halo2-proofs-patched/src/plonk/circuit.rs	    1542	   52058
zkf-cli/src/cmd/distributed.rs	     257	    8285
zkf-cli/src/cmd/midnight.rs	    1138	   38634
zkf-distributed/proofs/rocq/extraction/Zkf_distributed_Proof_swarm_reputation_spec.v	     312	   12581
zkf-distributed/proofs/rocq/extraction/_CoqProject	       4	      74
zkf-distributed/proofs/rocq/SwarmEpochProofs.v	     109	    3232
zkf-distributed/proofs/rocq/HAX_PIN.toml	      11	     398
zkf-distributed/proofs/rocq/_CoqProject	       1	      41
zkf-distributed/proofs/rocq/SwarmReputationProofs.v	     138	    4428
zkf-frontends/tests/plonky3_air_export_tests.rs	      83	    2696
zkf-frontends/tests/halo2_export_tests.rs	      85	    2710
zkf-frontends/tests/cairo_starknet.rs	     236	    8587
vendor/halo2-proofs-patched/examples/circuit-layout.rs	     304	    9934
vendor/halo2-proofs-patched/examples/cost-model.rs	     303	    8580
vendor/halo2-proofs-patched/examples/two-chip.rs	     534	   16309
vendor/halo2-proofs-patched/examples/simple-example.rs	     339	   11420
vendor/halo2-proofs-patched/README.md	      37	    1266
vendor/halo2-proofs-patched/Cargo.lock	    1930	   49218
vendor/halo2-proofs-patched/src/plonk/lookup/prover.rs	     647	   27700
vendor/halo2-proofs-patched/src/plonk/lookup/verifier.rs	     209	    7421
zkf-wallet-mailbox/contracts/compiled/ziros_wallet_mailbox/contract/index.d.ts	      78	    3984
zkf-wallet-mailbox/contracts/compiled/ziros_wallet_mailbox/contract/index.js.map	       8	    3781
zkf-wallet-mailbox/contracts/compiled/ziros_wallet_mailbox/contract/index.js	    1651	  125218
zkf-metal/src/ntt/mod.rs	     147	    4368
zkf-metal/src/ntt/radix2.rs	     461	   15102
zkf-metal/src/ntt/bn254.rs	     745	   23351
zkf-metal/src/ntt/fields.rs	     104	    2877
zkf-metal/src/ntt/p3_adapter.rs	     770	   24727
zkf-metal/src/constraint_eval.rs	     280	    8871
zkf-gadgets/src/comparison.rs	     162	    5605
zkf-gadgets/src/gadget.rs	     173	    5241
zkf-gadgets/src/ecdsa.rs	     611	   21812
zkf-gadgets/src/poseidon.rs	     130	    3928
zkf-gadgets/src/schnorr.rs	     594	   21720
zkf-gadgets/src/secp256k1.rs	     993	   36995
zkf-gadgets/src/nonnative.rs	     787	   29511
zkf-gadgets/src/blake3.rs	     472	   16209
zkf-gadgets/src/lib.rs	      21	     533
zkf-gadgets/src/plonk_gate.rs	     290	    9645
zkf-gadgets/src/range.rs	     102	    3378
zkf-gadgets/src/sha256.rs	     422	   16497
zkf-gadgets/src/merkle.rs	     241	    8746
zkf-gadgets/src/registry.rs	     306	   11452
zkf-gadgets/src/kzg.rs	     279	    9627
zkf-gadgets/src/boolean.rs	     175	    6340
zkf-gadgets/README.md	      11	     399
zkf-gadgets/Cargo.toml	      13	     314
vendor/halo2-proofs-patched/src/plonk/circuit/compress_selectors.rs	     351	   13724
vendor/halo2-proofs-patched/tests/plonk_api.rs	     986	   33903
vendor/halo2-proofs-patched/tests/plonk_api_proof.bin	binary	    4160
vendor/halo2-proofs-patched/CHANGELOG.md	     271	   12506
vendor/halo2-proofs-patched/Cargo.toml	     206	    3881
zkf-wallet-mailbox/contracts/compact/ziros_wallet_mailbox.compact	      73	    3103
zkf-metal/benches/metal_bench.rs	     165	    5682
setup/census.sh	      74	    3423
setup/boot-ziros-proving-public.sh	      89	    2618
zkf-cli/src/cmd/package/prove.rs	     817	   30830
zkf-cli/src/cmd/package/compile.rs	      66	    2425
zkf-cli/src/cmd/package/verify.rs	     419	   14529
zkf-cli/src/cmd/package/fold.rs	     462	   17005
zkf-core/proofs/rocq/vendor/RecordUpdate/RecordSet.v	     105	    3149
zkf-core/proofs/rocq/vendor/RecordUpdate/RecordEta.v	      61	    2113
zkf-cli/src/cmd/package/mod.rs	     125	    3423
zkf-cli/src/cmd/package/aggregate.rs	     331	   11791
zkf-cli/src/cmd/package/bundle.rs	     353	   12919
zkf-cli/src/cmd/package/compose.rs	     580	   22375
zkf-cli/src/cmd/package/verify_proof.rs	     242	    8133
zkf-cli/src/cmd/capabilities.rs	    1302	   46686
zkf-cli/src/cmd/app.rs	    3851	  152242
zkf-cli/src/cmd/conformance.rs	     168	    5846
zkf-cli/src/cmd/prove.rs	     676	   23712
zkf-cli/src/cmd/explore.rs	      93	    3627
zkf-cli/src/cmd/debug.rs	     197	    6372
zkf-cli/src/cmd/sovereign_economic_defense.rs	    1684	   63567
zkf-cli/src/cmd/compile.rs	      57	    2308
zkf-cli/src/cmd/storage.rs	     117	    3765
zkf-cli/src/cmd/equivalence.rs	     545	   19103
zkf-cli/src/cmd/sovereign_economic_defense2.rs	    1356	   51617
zkf-cli/src/cmd/demo.rs	     355	   12561
zkf-cli/src/cmd/mod.rs	     725	   27984
zkf-cli/src/cmd/credential.rs	     625	   23210
zkf-cli/src/cmd/aerospace_qualification.rs	     693	   25935
zkf-cli/src/cmd/estimate_gas.rs	     139	    5164
zkf-cli/src/cmd/optimize.rs	      27	     820
zkf-cli/src/cmd/import.rs	     675	   23840
zkf-cli/src/cmd/swarm.rs	     361	   12953
zkf-cli/src/cmd/circuit.rs	     117	    4129
zkf-cli/src/cmd/deploy.rs	     204	    6515
zkf-cli/src/cmd/audit.rs	     157	    6022
zkf-cli/src/cmd/test_vectors.rs	     187	    6882
zkf-cli/src/cmd/retrain.rs	     165	    5349
zkf-cli/src/cmd/witness.rs	     362	   14349
zkf-distributed/proofs/verus/swarm_identity_verus.rs	      21	     674
zkf-distributed/proofs/verus/distributed_coordinator_swarm_verus.rs	      26	     737
zkf-distributed/proofs/verus/swarm_transport_verus.rs	     115	    2860
zkf-distributed/proofs/verus/swarm_consensus_verus.rs	      17	     411
zkf-distributed/proofs/verus/swarm_diplomat_verus.rs	      23	     864
zkf-distributed/proofs/verus/swarm_reputation_verus.rs	      52	    1723
zkf-distributed/proofs/verus/swarm_epoch_verus.rs	      53	    1510
zkf-distributed/proofs/verus/swarm_memory_verus.rs	      20	     579
zkf-distributed/Cargo.toml	      49	    1474
AGENTS.md	      76	    5485
rust-toolchain.toml	       3	      64
zkf-metal/examples/export_gpu_proof_artifacts.rs	      32	    1185
zkf-metal/examples/bench_naf.rs	      76	    2523
zkf-metal/README.md	      10	     340
zkf-metal/build.rs	     287	    9783
zkf-cli/src/cmd/midnight/shared.rs	    1189	   41809
zkf-cli/src/cmd/midnight/templates.rs	      20	     511
zkf-cli/src/cmd/midnight/init.rs	    1703	   61256
zkf-cli/src/cmd/midnight/doctor.rs	    1342	   51891
zkf-cli/src/cmd/midnight/gateway.rs	     448	   16806
zkf-cli/src/cmd/midnight/resolve.rs	    1107	   37174
zkf-cli/src/cmd/midnight/disclosure.rs	     207	    7333
zkf-cli/src/cmd/registry.rs	     145	    5814
zkf-cli/src/cmd/subsystem.rs	    1627	   57038
zkf-cli/src/cmd/ir.rs	     189	    6458
zkf-cli/src/cmd/runtime.rs	    8919	  321981
zkf-cli/src/cmd/telemetry.rs	      94	    2926
zkf-cli/src/cmd/keys.rs	     102	    3071
zkf-integration-tests/tests/hostile_audit.rs	     631	   21411
zkf-core/proofs/rocq/extraction/Zkf_core_Field.v	      42	     928
zkf-core/proofs/rocq/extraction/Zkf_core_Proof_transform_spec.v	    1990	   80944
zkf-core/proofs/rocq/extraction/Zkf_core_Proof_kernel_spec_Bundle.v	     742	   34615
zkf-core/proofs/rocq/extraction/Zkf_core_Proof_witness_generation_spec.v	    1144	   40710
zkf-core/proofs/rocq/extraction/Zkf_core_Proof_kernel_spec.v	     109	    3851
zkf-core/proofs/rocq/extraction/Zkf_core_Proof_kernel_spec_Spec_field_ops.v	      31	     785
zkf-core/proofs/rocq/extraction/_CoqProject	      10	     253
zkf-core/proofs/rocq/extraction/Zkf_core_Proof_ccs_spec.v	     762	   28843
zkf-core/proofs/rocq/TransformProofs.v	    4868	  201643
zkf-core/proofs/rocq/TransformSemantics.v	     287	   10980
zkf-cli/assets/midnight-package-manifest.json	      35	    2598
attestation/src/compatibility.ts	     248	    7181
attestation/src/prove-attestation.ts	     262	    9478
attestation/src/config.ts	     157	    5659
attestation/src/debug-balanced-size.ts	      62	    2012
attestation/src/manifest.ts	     101	    3217
attestation/src/util.ts	     161	    4693
attestation/src/probe-matrix.ts	     305	   11524
attestation/src/probe-chain-control.ts	     162	    5359
attestation/src/submit-strategy.ts	     210	    6843
attestation/src/providers.ts	     358	   12395
attestation/src/witness-data.ts	     231	    7105
attestation/src/debug-wallet-state.ts	      41	    1251
attestation/src/debug-manual-backend-deploy.ts	     208	    6634
attestation/src/probe-runtime.ts	      46	    1575
attestation/src/contracts.ts	      49	    1953
attestation/src/runtime-probe.ts	     124	    4231
attestation/src/submit-attestation.ts	     158	    6370
attestation/src/artifacts.ts	     127	    3989
attestation/src/midnight-polkadot.ts	     197	    5748
attestation/src/test-local-attestation.ts	      86	    2645
attestation/src/probe-attestation-backend.ts	     118	    4343
attestation/src/strategy-selection.ts	      38	    1182
attestation/src/witness-builder.ts	     153	    4378
attestation/src/tx-pipeline.ts	     149	    4620
attestation/src/probe-sed-canary.ts	     220	    7864
attestation/src/deploy-attestation.ts	      95	    3603
zkf-cloudfs/src/migrate.rs	     229	    7356
zkf-cloudfs/src/cloudfs.rs	     521	   16309
zkf-cloudfs/src/lib.rs	      10	     298
zkf-cloudfs/src/config.rs	      97	    3034
zkf-cloudfs/Cargo.toml	      20	     496
SOUL.md	    1652	   76667
zkf-wallet-helper/test/rpc.test.ts	     162	    3992
CONTRIBUTING.md	      41	    1290
zkf-wallet-helper/package.json	      37	    1263
zkf-wallet-helper/package-lock.json	    3424	  127651
zkf-wallet-helper/tsconfig.json	      16	     384
zkf-frontends/tests/fixtures/compact_zkir/opcodes/cond_select.zkir	       9	     225
zkf-frontends/tests/fixtures/compact_zkir/opcodes/div_mod_power_of_two.zkir	      10	     255
zkf-frontends/tests/fixtures/compact_zkir/opcodes/unsupported_poseidon_width.zkir	       8	     198
zkf-frontends/tests/fixtures/compact_zkir/opcodes/persistent_hash.zkir	       9	     235
zkf-frontends/tests/fixtures/compact_zkir/opcodes/dynamic_pi_skip.zkir	       8	     177
zkf-frontends/tests/fixtures/compact_zkir/opcodes/test_eq.zkir	       9	     203
vendor/halo2-proofs-patched/proptest-regressions/plonk/assigned.txt	       7	     632
zkf-cli/examples/sovereign-economic-defense-run-manifest.json	     319	    5694
zkf-cli/README.md	      11	     412
zkf-cli/Cargo.toml	      84	    3789
zkf-examples/src/lib.rs	     302	    9627
zkf-examples/README.md	      10	     366
zkf-examples/circuits/multiply.json	     102	    1739
zkf-examples/Cargo.toml	      11	     246
zkf-wallet-helper/src/config.ts	     117	    3695
zkf-wallet-helper/src/types.ts	     276	    5939
zkf-wallet-helper/src/providers.ts	    1083	   37429
zkf-wallet-helper/src/rpc.ts	     158	    5557
zkf-wallet-helper/src/mailbox.ts	     341	   11734
zkf-wallet-helper/src/main.ts	      58	    1265
zkf-wallet-helper/src/main_webkit.ts	     162	    4993
zkf-wallet-helper/src/portable_crypto.ts	      68	    1702
zkf-core/proofs/rocq/templates/TransformRuntime.v	    1719	   69003
zkf-core/proofs/rocq/templates/WitnessGenerationRuntime.v	    1016	   34838
zkf-core/proofs/rocq/KernelGenerated.v	       7	     463
zkf-core/proofs/rocq/CcsSemantics.v	      48	    1647
zkf-core/proofs/rocq/KernelArithmetic.v	      31	     725
zkf-core/proofs/rocq/PipelineComposition.v	      38	    1317
zkf-core/proofs/rocq/HAX_PIN.toml	      10	     358
zkf-core/proofs/rocq/WitnessGenerationSemantics.v	      13	     633
zkf-core/proofs/rocq/README.md	      49	    3775
zkf-core/proofs/rocq/WitnessGenerationProofs.v	      37	    1303
zkf-core/proofs/rocq/KernelFieldEncodingProofs.v	     537	   16980
zkf-core/proofs/rocq/_CoqProject	      20	     618
zkf-core/proofs/rocq/WitnessAdapterSemantics.v	      24	    1137
zkf-core/proofs/rocq/FieldGenerationProvenance.v	      41	    1152
zkf-core/proofs/rocq/CcsProofs.v	     133	    4252
zkf-core/proofs/rocq/SatelliteConjunctionProofs.v	     213	    5650
zkf-core/proofs/rocq/WitnessAdapterProofs.v	      10	     315
zkf-core/proofs/rocq/KernelProofs.v	     421	   14466
zkf-core/proofs/rocq/KernelSemantics.v	     232	    7821
zkf-core/proofs/rocq/Bn254MontgomeryStrictLane.v	     255	    8365
zkf-core/proofs/rocq/KernelCompat.v	     167	    5244
zkf-core/proofs/rocq/OrbitalDynamicsProofs.v	      85	    2095
attestation/data/compatibility-report.json	     429	   45749
attestation/tsconfig.json	      15	     344
zkf-metal/proofs/manifests/msm.json	    4380	  124237
zkf-metal/proofs/manifests/fri.json	     409	   12467
zkf-metal/proofs/manifests/poly.json	    1234	   36399
zkf-metal/proofs/manifests/field_ops.json	    1583	   48937
zkf-metal/proofs/manifests/constraint_eval.json	     328	    9418
zkf-metal/proofs/manifests/hash.json	     557	   16323
zkf-metal/proofs/manifests/ntt.json	    2631	   77542
zkf-metal/proofs/manifests/poseidon2.json	    1345	   38494
zkf-metal/proofs/manifests/msm_aux.json	    3456	   97912
scripts/run_rocq_proofs.sh	      52	    1443
scripts/train_control_plane_models.py	     751	   25562
zkf-core/proptest-regressions/field.txt	       7	     656
zkf-core/proofs/fstar/Makefile	      61	    2648
zkf-core/Cargo.toml	      63	    1934
zkf-core/proofs/fstar/HAX_PIN.toml	      11	     364
zkf-core/proofs/fstar/ConstantTimeProofs.fst	     102	    4091
zkf-runtime/Cargo.toml	      71	    2447
zkf-frontends/tests/fixtures/compact_zkir/contracts/passing/compiler/contract-info.json	      27	     498
attestation/contracts/compact/ziros_attestation_audit.compact	      50	    1407
attestation/contracts/compact/ziros_attestation_backend.compact	      52	    1736
attestation/contracts/compact/ziros_attestation_formal.compact	      35	     985
attestation/scripts/compile-contracts.sh	      38	    1005
attestation/package.json	      58	    2457
attestation/package-lock.json	    5243	  196877
zkf-frontends/tests/circom_import_tests.rs	     194	    6102
scripts/launchd/com.ziros.storage-guardian.plist	      30	     908
scripts/run_verus_workspace.sh	      42	     948
scripts/manual-plonky3-soak.sh	       8	     330
scripts/run_verus_sovereign_economic_defense_proofs.sh	       8	     253
scripts/ssd-guardian.sh	      11	     199
scripts/train_threshold_optimizer.py	     474	   16592
scripts/run_verus_reentry_assurance_proofs.sh	       8	     239
scripts/generate_verification_status_artifacts.py	     470	   20671
scripts/run_rocq_sovereign_economic_defense_proofs.sh	      11	     359
scripts/bootstrap_verus_toolchain.sh	      70	    1641
scripts/build-binary-release.sh	      66	    1747
zkf-core/proofs/fstar/extraction/Zkf_core.Proof_transform_spec.fst	    2938	  127272
zkf-core/proofs/fstar/extraction/Zkf_core.Proof_ccs_spec.fst	    1698	   68584
zkf-core/proofs/fstar/extraction/Zkf_core.Proof_constant_time_bridge.fst	     118	    4811
zkf-core/proofs/fstar/extraction/Zkf_core.Proof_kernel_spec.fst	     100	    4886
zkf-core/proofs/fstar/extraction/Zkf_core.Proof_kernel_spec.Bundle.fst	     907	   37039
zkf-core/proofs/fstar/extraction/Zkf_core.Proof_witness_adapter_spec.fst	      58	    2371
zkf-core/proofs/fstar/extraction/Zkf_core.Proof_kernel_spec.Spec_field_ops.fst	      22	     671
zkf-core/proofs/fstar/extraction/Zkf_core.Proof_witness_generation_spec.fst	      84	    3475
zkf-core/proofs/fstar/extraction/Zkf_core.Field.fst	      22	     661
zkf-backends/src/midnight.rs	     163	    5941
zkf-backends/src/metal_runtime.rs	    1663	   62033
zkf-backends/src/range_decomposition.rs	     273	    8718
zkf-backends/src/ceremony.rs	     636	   22741
zkf-backends/src/execution_summary.rs	     229	    8764
zkf-backends/src/hypernova.rs	     520	   18746
zkf-metal/proofs/verus/LaunchContracts.rs	     368	   12529
zkf-metal/proofs/verus/NttLaunch.rs	      19	     505
zkf-metal/proofs/verus/Poseidon2Launch.rs	      20	     664
zkf-metal/proofs/verus/README.md	      14	     573
zkf-metal/proofs/verus/HashLaunch.rs	      20	     565
zkf-metal/proofs/verus/MsmLaunch.rs	      28	     808
zkf-runtime/src/control_plane.rs	    4648	  165088
zkf-runtime/src/adapter_core.rs	     109	    3526
zkf-runtime/README.md	      11	     379
zkf-runtime/src/memory_plan.rs	     416	   15372
zkf-runtime/src/api.rs	    1766	   67338
zkf-runtime/src/graph_core.rs	     174	    6536
zkf-runtime/src/gpu_attribution.rs	     258	    9034
zkf-runtime/src/execution_core.rs	      98	    2870
zkf-runtime/src/swarm_sentinel_core.rs	      73	    2204
zkf-runtime/src/trust.rs	     225	    7418
zkf-runtime/src/swarm_queen_core.rs	     129	    3600
zkf-runtime/src/proof_runtime_spec.rs	     210	    7401
zkf-runtime/src/adaptive_tuning.rs	     553	   19275
zkf-runtime/src/scheduler.rs	     528	   19698
zkf-runtime/src/api_core.rs	     515	   18866
zkf-runtime/src/adapters.rs	    1137	   37928
zkf-runtime/src/swarm_artifact_core.rs	      47	    1039
zkf-runtime/src/swarm_warrior_core.rs	     103	    3197
zkf-runtime/src/hybrid_core.rs	     100	    3012
zkf-runtime/src/compatibility.rs	     353	   11802
zkf-runtime/src/slot_map.rs	      65	    1848
zkf-runtime/src/proof_swarm_spec.rs	     181	    5769
zkf-runtime/src/buffer_bridge_core.rs	     308	    9530
zkf-runtime/src/scheduler_core.rs	     187	    6097
zkf-runtime/src/watchdog.rs	     684	   23438
zkf-runtime/src/telemetry_collector.rs	    1071	   41584
zkf-runtime/src/memory.rs	     257	    7945
zkf-runtime/src/lib.rs	    2054	   76834
zkf-runtime/src/metal_dispatch_macos.rs	     792	   30935
zkf-runtime/src/swarm_builder_core.rs	     165	    5572
zkf-runtime/src/swarm_entrypoint_core.rs	      46	    1540
zkf-runtime/src/execution.rs	     407	   13525
zkf-runtime/src/cpu_driver.rs	    1607	   62990
zkf-runtime/src/error.rs	      48	    2076
zkf-runtime/src/graph.rs	     317	    8213
zkf-runtime/src/security.rs	    1161	   44468
zkf-runtime/src/hybrid.rs	     803	   27594
zkf-runtime/src/buffer_bridge.rs	     813	   28158
zkf-runtime/src/verification_kani.rs	     558	   18585
zkf-runtime/src/metal_driver.rs	     164	    5236
zkf-frontends/tests/fixtures/compact_zkir/contracts/passing/zkir/set.zkir	      28	    1057
zkf-conformance/src/programs.rs	     373	   13337
zkf-conformance/src/lib.rs	     343	   11599
zkf-conformance/README.md	      10	     367
zkf-conformance/Cargo.toml	      21	     519
Cargo.toml	     195	    5307
attestation/evidence/soak-certification-v0.4.1-20260403.json	    7658	  237515
zkf-frontends/Cargo.toml	      35	    1104
zkf-frontends/tests/noir_family_pipeline_tests.rs	     194	    7215
zkf-frontends/tests/descriptor_frontends_tests.rs	     105	    3281
zkf-frontends/tests/noir_import_tests.rs	    1237	   42981
zkf-frontends/tests/compact_zkir_import_tests.rs	     268	    8588
report/REENTRY_MISSION_ASSURANCE_REPORT.md	     232	   37102
zkf-backends/src/wrapping/fri_gadgets.rs	     810	   31171
zkf-backends/src/wrapping/halo2_to_groth16.rs	     601	   22250
zkf-backends/src/wrapping/fri_query_step.rs	    1067	   40439
zkf-backends/src/wrapping/halo2_ipa_accumulator.rs	     805	   32948
zkf-backends/src/wrapping/nonnative_bn254_fq.rs	     750	   29292
zkf-backends/src/wrapping/nova_stark_compress.rs	     408	   14933
zkf-backends/src/wrapping/mod.rs	      35	    1199
zkf-backends/src/wrapping/nova_universal_aggregator.rs	     915	   35620
zkf-backends/src/wrapping/stark_to_groth16.rs	    5561	  208027
zkf-backends/src/wrapping/nonnative_goldilocks.rs	     325	   11891
zkf-backends/src/wrapping/duplex_challenger.rs	     248	    9227
zkf-backends/src/wrapping/nonnative_pallas.rs	     428	   15042
zkf-backends/src/wrapping/groth16_recursive_verifier.rs	    2420	   87199
zkf-backends/src/wrapping/nova_verifier_circuit.rs	     321	   11097
zkf-backends/src/wrapping/fri_verifier_circuit.rs	    1173	   50551
zkf-backends/src/wrapping/poseidon2_goldilocks.rs	     764	   29047
zkf-backends/src/wrapping/air_eval_circuit.rs	     320	   11812
zkf-backends/src/risc_zero.rs	     273	    9376
zkf-backends/src/sp1_native.rs	     824	   29133
zkf-backends/src/midnight_codegen.rs	     759	   26074
zkf-backends/src/lib_non_hax.rs	    1282	   44395
zkf-backends/src/foundry_test.rs	     410	   14820
zkf-backends/src/arkworks.rs	    5768	  210544
zkf-backends/src/recursive_aggregation.rs	     492	   19751
zkf-backends/src/r1cs_lowering.rs	     307	   11354
zkf-backends/src/proof_lookup_lowering_spec.rs	     114	    3713
zkf-backends/src/proof_blackbox_ecdsa_spec.rs	     288	    8766
zkf-backends/src/midnight_tx.rs	     532	   19305
zkf-backends/src/sp1_compiler.rs	     723	   24646
zkf-metal/proofs/spirv/SPIRV_PIN.toml	       9	     513
zkf-metal/proofs/spirv/README.md	      31	    1386
zkf-wallet-app/ZirOSWallet.xcodeproj/xcshareddata/xcschemes/ZirOSWallet.xcscheme	      89	    3335
zkf-wallet-app/ZirOSWallet.xcodeproj/xcshareddata/xcschemes/ZirOSWalletiOS.xcscheme	      89	    3359
zkf-frontends/tests/fixtures/compact_zkir/contracts/failing/compiler/contract-info.json	      34	     654
zkf-frontends/proofs/rocq/HAX_PIN.toml	      10	     311
zkf-frontends/proofs/rocq/README.md	      35	    1096
zkf-frontends/proofs/rocq/_CoqProject	       3	      86
zkf-frontends/proofs/rocq/NoirRecheckProofs.v	      13	     436
zkf-frontends/proofs/rocq/NoirRecheckSemantics.v	      21	     706
zkf-wallet/Cargo.toml	      37	     905
zkf-runtime/tests/verification_prop.rs	      81	    3180
zkf-runtime/src/telemetry.rs	     190	    6443
zkf-metal/Cargo.toml	      81	    1901
LICENSE	      49	    2595
zkf-backends/src/lowering/sp1_lowering.rs	     223	    6959
zkf-backends/src/lowering/halo2_lowering.rs	     442	   16316
zkf-backends/src/lowering/midnight_lowering.rs	     737	   24967
zkf-backends/src/lowering/plonky3_lowering.rs	     364	   13401
zkf-backends/src/lowering/arkworks_lowering.rs	     462	   16317
zkf-backends/src/lowering/mod.rs	      23	     809
zkf-backends/src/lowering/nova_lowering.rs	     131	    4518
zkf-backends/src/proof_blackbox_hash_spec.rs	     385	   13233
zkf-backends/src/proof_plonky3_spec.rs	    1230	   44768
zkf-backends/src/plonky3.rs	    1175	   39547
zkf-backends/src/lib.rs	      16	     347
zkf-backends/src/audited_backend.rs	     621	   21053
zkf-backends/src/aggregation.rs	     233	    8076
