      20	511	zkf-cli/src/cmd/midnight/templates.rs
     725	27984	zkf-cli/src/cmd/mod.rs
      27	820	zkf-cli/src/cmd/optimize.rs
     331	11791	zkf-cli/src/cmd/package/aggregate.rs
     353	12919	zkf-cli/src/cmd/package/bundle.rs
      66	2425	zkf-cli/src/cmd/package/compile.rs
     580	22375	zkf-cli/src/cmd/package/compose.rs
     462	17005	zkf-cli/src/cmd/package/fold.rs
     125	3423	zkf-cli/src/cmd/package/mod.rs
     817	30830	zkf-cli/src/cmd/package/prove.rs
     419	14529	zkf-cli/src/cmd/package/verify.rs
     242	8133	zkf-cli/src/cmd/package/verify_proof.rs
     676	23712	zkf-cli/src/cmd/prove.rs
     145	5814	zkf-cli/src/cmd/registry.rs
     165	5349	zkf-cli/src/cmd/retrain.rs
    8919	321981	zkf-cli/src/cmd/runtime.rs
    1684	63567	zkf-cli/src/cmd/sovereign_economic_defense.rs
    1356	51617	zkf-cli/src/cmd/sovereign_economic_defense2.rs
     117	3765	zkf-cli/src/cmd/storage.rs
    1627	57038	zkf-cli/src/cmd/subsystem.rs
     361	12953	zkf-cli/src/cmd/swarm.rs
      94	2926	zkf-cli/src/cmd/telemetry.rs
     187	6882	zkf-cli/src/cmd/test_vectors.rs
     362	14349	zkf-cli/src/cmd/witness.rs
     327	12452	zkf-cli/src/compose.rs
     190	5304	zkf-cli/src/main.rs
     552	18922	zkf-cli/src/package_io.rs
       3	114	zkf-cli/src/runtime_metal.rs
     582	21160	zkf-cli/src/solidity.rs
     141	4506	zkf-cli/src/tests/app.rs
     372	12419	zkf-cli/src/tests/audit.rs
     108	3429	zkf-cli/src/tests/circuit.rs
     272	7845	zkf-cli/src/tests/compact_integration.rs
     652	25479	zkf-cli/src/tests/composition.rs
     350	12298	zkf-cli/src/tests/core_util.rs
      78	2674	zkf-cli/src/tests/debug.rs
     174	5844	zkf-cli/src/tests/equivalence.rs
     249	7128	zkf-cli/src/tests/midnight_platform.rs
     124	3459	zkf-cli/src/tests/mod.rs
     395	12819	zkf-cli/src/tests/negative_paths.rs
     473	15632	zkf-cli/src/tests/package_bundle.rs
     186	6340	zkf-cli/src/tests/package_migrate.rs
     334	11425	zkf-cli/src/tests/package_prove.rs
     265	9761	zkf-cli/src/tests/package_run.rs
     131	4391	zkf-cli/src/tests/package_verify_metadata.rs
     176	6377	zkf-cli/src/tests/package_verify_run_execution.rs
     341	12404	zkf-cli/src/tests/package_verify_run_solver.rs
     174	6450	zkf-cli/src/tests/package_verify_zir.rs
     191	7239	zkf-cli/src/tests/package_zir.rs
      78	2309	zkf-cli/src/tests/startup.rs
     262	9276	zkf-cli/src/tests/swarm.rs
     100	3146	zkf-cli/src/tests/verify.rs
     496	18167	zkf-cli/src/types.rs
    2981	103777	zkf-cli/src/util.rs
      20	496	zkf-cloudfs/Cargo.toml
     521	16309	zkf-cloudfs/src/cloudfs.rs
      97	3034	zkf-cloudfs/src/config.rs
      10	298	zkf-cloudfs/src/lib.rs
     229	7356	zkf-cloudfs/src/migrate.rs
      21	519	zkf-conformance/Cargo.toml
      10	367	zkf-conformance/README.md
     343	11599	zkf-conformance/src/lib.rs
     373	13337	zkf-conformance/src/programs.rs
      63	1934	zkf-core/Cargo.toml
      13	556	zkf-core/README.md
     166	4502	zkf-core/fiat-crypto-manifest.json
      41	874	zkf-core/proofs/coq/extraction/Zkf_core_Field.v
     628	27895	zkf-core/proofs/coq/extraction/Zkf_core_Proof_ccs_spec.v
     108	3778	zkf-core/proofs/coq/extraction/Zkf_core_Proof_kernel_spec.v
     561	26525	zkf-core/proofs/coq/extraction/Zkf_core_Proof_kernel_spec_Bundle.v
      30	712	zkf-core/proofs/coq/extraction/Zkf_core_Proof_kernel_spec_Spec_field_ops.v
    1555	68608	zkf-core/proofs/coq/extraction/Zkf_core_Proof_transform_spec.v
     115	5075	zkf-core/proofs/coq/extraction/Zkf_core_Proof_witness_generation_spec.v
      10	253	zkf-core/proofs/coq/extraction/_CoqProject
     102	4091	zkf-core/proofs/fstar/ConstantTimeProofs.fst
      11	364	zkf-core/proofs/fstar/HAX_PIN.toml
      61	2648	zkf-core/proofs/fstar/Makefile
      22	661	zkf-core/proofs/fstar/extraction/Zkf_core.Field.fst
    1698	68584	zkf-core/proofs/fstar/extraction/Zkf_core.Proof_ccs_spec.fst
     118	4811	zkf-core/proofs/fstar/extraction/Zkf_core.Proof_constant_time_bridge.fst
     907	37039	zkf-core/proofs/fstar/extraction/Zkf_core.Proof_kernel_spec.Bundle.fst
      22	671	zkf-core/proofs/fstar/extraction/Zkf_core.Proof_kernel_spec.Spec_field_ops.fst
     100	4886	zkf-core/proofs/fstar/extraction/Zkf_core.Proof_kernel_spec.fst
    2938	127272	zkf-core/proofs/fstar/extraction/Zkf_core.Proof_transform_spec.fst
      58	2371	zkf-core/proofs/fstar/extraction/Zkf_core.Proof_witness_adapter_spec.fst
      84	3475	zkf-core/proofs/fstar/extraction/Zkf_core.Proof_witness_generation_spec.fst
     255	8365	zkf-core/proofs/rocq/Bn254MontgomeryStrictLane.v
     133	4252	zkf-core/proofs/rocq/CcsProofs.v
      48	1647	zkf-core/proofs/rocq/CcsSemantics.v
      41	1152	zkf-core/proofs/rocq/FieldGenerationProvenance.v
      10	358	zkf-core/proofs/rocq/HAX_PIN.toml
      31	725	zkf-core/proofs/rocq/KernelArithmetic.v
     167	5244	zkf-core/proofs/rocq/KernelCompat.v
     537	16980	zkf-core/proofs/rocq/KernelFieldEncodingProofs.v
       7	463	zkf-core/proofs/rocq/KernelGenerated.v
     421	14466	zkf-core/proofs/rocq/KernelProofs.v
     232	7821	zkf-core/proofs/rocq/KernelSemantics.v
      85	2095	zkf-core/proofs/rocq/OrbitalDynamicsProofs.v
      38	1317	zkf-core/proofs/rocq/PipelineComposition.v
      49	3775	zkf-core/proofs/rocq/README.md
     213	5650	zkf-core/proofs/rocq/SatelliteConjunctionProofs.v
    4868	201643	zkf-core/proofs/rocq/TransformProofs.v
     287	10980	zkf-core/proofs/rocq/TransformSemantics.v
      10	315	zkf-core/proofs/rocq/WitnessAdapterProofs.v
      24	1137	zkf-core/proofs/rocq/WitnessAdapterSemantics.v
      37	1303	zkf-core/proofs/rocq/WitnessGenerationProofs.v
      13	633	zkf-core/proofs/rocq/WitnessGenerationSemantics.v
      20	618	zkf-core/proofs/rocq/_CoqProject
      42	928	zkf-core/proofs/rocq/extraction/Zkf_core_Field.v
     762	28843	zkf-core/proofs/rocq/extraction/Zkf_core_Proof_ccs_spec.v
     109	3851	zkf-core/proofs/rocq/extraction/Zkf_core_Proof_kernel_spec.v
     742	34615	zkf-core/proofs/rocq/extraction/Zkf_core_Proof_kernel_spec_Bundle.v
      31	785	zkf-core/proofs/rocq/extraction/Zkf_core_Proof_kernel_spec_Spec_field_ops.v
    1990	80944	zkf-core/proofs/rocq/extraction/Zkf_core_Proof_transform_spec.v
    1144	40710	zkf-core/proofs/rocq/extraction/Zkf_core_Proof_witness_generation_spec.v
      10	253	zkf-core/proofs/rocq/extraction/_CoqProject
    1719	69003	zkf-core/proofs/rocq/templates/TransformRuntime.v
    1016	34838	zkf-core/proofs/rocq/templates/WitnessGenerationRuntime.v
      61	2113	zkf-core/proofs/rocq/vendor/RecordUpdate/RecordEta.v
     105	3149	zkf-core/proofs/rocq/vendor/RecordUpdate/RecordSet.v
       7	656	zkf-core/proptest-regressions/field.txt
     879	29568	zkf-core/src/acceleration.rs
      64	2493	zkf-core/src/aggregation.rs
     758	26392	zkf-core/src/artifact.rs
     178	5698	zkf-core/src/artifact_v2.rs
    2175	87935	zkf-core/src/audit.rs
     459	15623	zkf-core/src/benchmark.rs
     613	27766	zkf-core/src/capability.rs
     915	29725	zkf-core/src/ccs.rs
     462	15819	zkf-core/src/credential.rs
    1638	58047	zkf-core/src/debugger.rs
     277	9740	zkf-core/src/diagnostics.rs
     830	29222	zkf-core/src/disclosure.rs
     111	3325	zkf-core/src/dsl_types.rs
     128	3545	zkf-core/src/error.rs
    2428	106229	zkf-core/src/fiat_generated/bls12_381_scalar_64.rs
    2428	102747	zkf-core/src/fiat_generated/bn254_scalar_64.rs
       8	256	zkf-core/src/fiat_generated/mod.rs
    2268	92001	zkf-core/src/fiat_generated/pasta_fp_64.rs
    2268	92001	zkf-core/src/fiat_generated/pasta_fq_64.rs
    1534	51550	zkf-core/src/field.rs
      99	2260	zkf-core/src/hir.rs
     241	7820	zkf-core/src/ir.rs
     460	15166	zkf-core/src/keystore.rs
     182	6257	zkf-core/src/lib.rs
     281	11533	zkf-core/src/lowering/hir_to_zir.rs
     802	28667	zkf-core/src/lowering/mod.rs
     708	24408	zkf-core/src/normalize.rs
     509	16989	zkf-core/src/optimizer.rs
     570	19787	zkf-core/src/optimizer_zir.rs
     671	21327	zkf-core/src/platform.rs
     283	10300	zkf-core/src/privacy.rs
     465	14776	zkf-core/src/proof_ccs_spec.rs
     338	12038	zkf-core/src/proof_constant_time_bridge.rs
     330	11086	zkf-core/src/proof_kernel.rs
     704	25394	zkf-core/src/proof_kernel_spec.rs
    2624	92997	zkf-core/src/proof_transform_spec.rs
      41	1488	zkf-core/src/proof_witness_adapter_spec.rs
     908	30243	zkf-core/src/proof_witness_generation_spec.rs
     256	8996	zkf-core/src/recursion.rs
    1014	35501	zkf-core/src/resources.rs
     124	3932	zkf-core/src/secure_random.rs
     244	8237	zkf-core/src/setup.rs
     915	34118	zkf-core/src/solver.rs
     706	24071	zkf-core/src/solver/acvm_beta9_adapter.rs
     126	4429	zkf-core/src/stack_safe_json.rs
     229	8275	zkf-core/src/swarm_signer.rs
      12	342	zkf-core/src/tooling.rs
     398	13604	zkf-core/src/type_check.rs
     447	14409	zkf-core/src/verification_kani.rs
    3821	132377	zkf-core/src/witness.rs
     239	8237	zkf-core/src/wrapping.rs
     246	7720	zkf-core/src/zir.rs
     419	13011	zkf-core/tests/debugger_tests.rs
     112	3738	zkf-core/tests/optimizer_tests.rs
      88	2954	zkf-core/tests/package_tests.rs
     208	6921	zkf-core/tests/solver_beta9_tests.rs
     398	13571	zkf-core/tests/solver_tests.rs
      46	1492	zkf-core/tests/support/private_identity_fixture.rs
     943	35419	zkf-core/tests/verification_prop.rs
     441	13963	zkf-core/tests/witness_tests.rs
      49	1474	zkf-distributed/Cargo.toml
      10	359	zkf-distributed/README.md
     275	10843	zkf-distributed/proofs/coq/extraction/Zkf_distributed_Proof_swarm_reputation_spec.v
       4	74	zkf-distributed/proofs/coq/extraction/_CoqProject
      11	398	zkf-distributed/proofs/rocq/HAX_PIN.toml
     109	3232	zkf-distributed/proofs/rocq/SwarmEpochProofs.v
     138	4428	zkf-distributed/proofs/rocq/SwarmReputationProofs.v
       1	41	zkf-distributed/proofs/rocq/_CoqProject
     312	12581	zkf-distributed/proofs/rocq/extraction/Zkf_distributed_Proof_swarm_reputation_spec.v
       4	74	zkf-distributed/proofs/rocq/extraction/_CoqProject
      26	737	zkf-distributed/proofs/verus/distributed_coordinator_swarm_verus.rs
      17	411	zkf-distributed/proofs/verus/swarm_consensus_verus.rs
      23	864	zkf-distributed/proofs/verus/swarm_diplomat_verus.rs
      53	1510	zkf-distributed/proofs/verus/swarm_epoch_verus.rs
      21	674	zkf-distributed/proofs/verus/swarm_identity_verus.rs
      20	579	zkf-distributed/proofs/verus/swarm_memory_verus.rs
      52	1723	zkf-distributed/proofs/verus/swarm_reputation_verus.rs
     115	2860	zkf-distributed/proofs/verus/swarm_transport_verus.rs
    1402	45539	zkf-distributed/src/bundle.rs
     192	6303	zkf-distributed/src/config.rs
    2294	91025	zkf-distributed/src/coordinator.rs
     223	7040	zkf-distributed/src/discovery.rs
      82	2334	zkf-distributed/src/error.rs
     213	7812	zkf-distributed/src/execution.rs
     131	3858	zkf-distributed/src/health.rs
     310	10694	zkf-distributed/src/identity.rs
     139	4755	zkf-distributed/src/lib.rs
      90	3026	zkf-distributed/src/partition/cost_model.rs
     442	15273	zkf-distributed/src/partition/mod.rs
      29	1024	zkf-distributed/src/partition/strategy.rs
     380	10940	zkf-distributed/src/proof_swarm_reputation_spec.rs
     556	19506	zkf-distributed/src/protocol.rs
     162	4867	zkf-distributed/src/swarm/consensus.rs
     667	24023	zkf-distributed/src/swarm/diplomat.rs
     880	30787	zkf-distributed/src/swarm/epoch.rs
     972	34027	zkf-distributed/src/swarm/identity.rs
    1009	35218	zkf-distributed/src/swarm/memory.rs
      56	2059	zkf-distributed/src/swarm/mod.rs
     651	21687	zkf-distributed/src/swarm/reputation.rs
      30	754	zkf-distributed/src/swarm_consensus_core.rs
      50	1469	zkf-distributed/src/swarm_coordinator_core.rs
      81	2620	zkf-distributed/src/swarm_diplomat_core.rs
      77	2356	zkf-distributed/src/swarm_epoch_core.rs
      74	1981	zkf-distributed/src/swarm_identity_core.rs
      92	3051	zkf-distributed/src/swarm_memory_core.rs
     155	7454	zkf-distributed/src/swarm_protocol_core.rs
     153	4902	zkf-distributed/src/swarm_reputation_core.rs
      97	2632	zkf-distributed/src/swarm_transport_core.rs
      76	2307	zkf-distributed/src/telemetry.rs
      40	1180	zkf-distributed/src/transfer/compression.rs
     332	11289	zkf-distributed/src/transfer/mod.rs
     111	3698	zkf-distributed/src/transport/frame.rs
     107	3459	zkf-distributed/src/transport/mod.rs
      45	1221	zkf-distributed/src/transport/rdma.rs
     154	4709	zkf-distributed/src/transport/tcp.rs
     401	12627	zkf-distributed/src/verification_kani.rs
    1243	47651	zkf-distributed/src/worker.rs
     367	13722	zkf-distributed/tests/loopback.rs
      73	2905	zkf-distributed/tests/verification_prop.rs
      11	246	zkf-examples/Cargo.toml
      10	366	zkf-examples/README.md
     102	1739	zkf-examples/circuits/multiply.json
     302	9627	zkf-examples/src/lib.rs
      25	566	zkf-ffi/Cargo.toml
      65	2062	zkf-ffi/examples/ffi_smoke.c
     382	10478	zkf-ffi/src/lib.rs
    1019	32305	zkf-ffi/src/wallet_ffi.rs
      85	2909	zkf-ffi/tests/ffi_smoke.rs
     193	7982	zkf-ffi/tests/wallet_ffi.rs
      35	1104	zkf-frontends/Cargo.toml
      13	497	zkf-frontends/README.md
      10	311	zkf-frontends/proofs/rocq/HAX_PIN.toml
      13	436	zkf-frontends/proofs/rocq/NoirRecheckProofs.v
      21	706	zkf-frontends/proofs/rocq/NoirRecheckSemantics.v
      35	1096	zkf-frontends/proofs/rocq/README.md
       3	86	zkf-frontends/proofs/rocq/_CoqProject
    4536	172427	zkf-frontends/src/cairo.rs
     715	25408	zkf-frontends/src/circom.rs
     378	13889	zkf-frontends/src/external.rs
    1187	41453	zkf-frontends/src/external/compact_zkir.rs
     634	21929	zkf-frontends/src/halo2_export.rs
     305	9004	zkf-frontends/src/lib.rs
    2304	89173	zkf-frontends/src/noir.rs
     477	17501	zkf-frontends/src/plonky3_air_export.rs
      26	727	zkf-frontends/src/proof_noir_recheck_spec.rs
    1730	58910	zkf-frontends/src/translation.rs
     236	8587	zkf-frontends/tests/cairo_starknet.rs
     194	6102	zkf-frontends/tests/circom_import_tests.rs
     268	8588	zkf-frontends/tests/compact_zkir_import_tests.rs
     105	3281	zkf-frontends/tests/descriptor_frontends_tests.rs
      34	654	zkf-frontends/tests/fixtures/compact_zkir/contracts/failing/compiler/contract-info.json
      29	1109	zkf-frontends/tests/fixtures/compact_zkir/contracts/failing/zkir/publish_sum.zkir
      27	498	zkf-frontends/tests/fixtures/compact_zkir/contracts/passing/compiler/contract-info.json
      28	1057	zkf-frontends/tests/fixtures/compact_zkir/contracts/passing/zkir/set.zkir
       9	225	zkf-frontends/tests/fixtures/compact_zkir/opcodes/cond_select.zkir
      10	255	zkf-frontends/tests/fixtures/compact_zkir/opcodes/div_mod_power_of_two.zkir
       8	177	zkf-frontends/tests/fixtures/compact_zkir/opcodes/dynamic_pi_skip.zkir
       9	235	zkf-frontends/tests/fixtures/compact_zkir/opcodes/persistent_hash.zkir
       9	203	zkf-frontends/tests/fixtures/compact_zkir/opcodes/test_eq.zkir
       8	198	zkf-frontends/tests/fixtures/compact_zkir/opcodes/unsupported_poseidon_width.zkir
      85	2710	zkf-frontends/tests/halo2_export_tests.rs
     194	7215	zkf-frontends/tests/noir_family_pipeline_tests.rs
    1237	42981	zkf-frontends/tests/noir_import_tests.rs
      83	2696	zkf-frontends/tests/plonky3_air_export_tests.rs
      13	314	zkf-gadgets/Cargo.toml
      11	399	zkf-gadgets/README.md
     472	16209	zkf-gadgets/src/blake3.rs
     175	6340	zkf-gadgets/src/boolean.rs
     162	5605	zkf-gadgets/src/comparison.rs
     611	21812	zkf-gadgets/src/ecdsa.rs
     173	5241	zkf-gadgets/src/gadget.rs
     279	9627	zkf-gadgets/src/kzg.rs
      21	533	zkf-gadgets/src/lib.rs
     241	8746	zkf-gadgets/src/merkle.rs
     787	29511	zkf-gadgets/src/nonnative.rs
     290	9645	zkf-gadgets/src/plonk_gate.rs
     130	3928	zkf-gadgets/src/poseidon.rs
     102	3378	zkf-gadgets/src/range.rs
     306	11452	zkf-gadgets/src/registry.rs
     594	21720	zkf-gadgets/src/schnorr.rs
     993	36995	zkf-gadgets/src/secp256k1.rs
     422	16497	zkf-gadgets/src/sha256.rs
     631	21411	zkf-integration-tests/tests/hostile_audit.rs
      17	437	zkf-ir-spec/Cargo.toml
      11	415	zkf-ir-spec/README.md
       7	175	zkf-ir-spec/examples/dump_verification_ledger.rs
       7	202	zkf-ir-spec/examples/export_verification_ledger.rs
       1	25	zkf-ir-spec/lean-toolchain
     207	7837	zkf-ir-spec/proofs/lean/Normalization.lean
       9	150	zkf-ir-spec/proofs/rocq/Normalization.v
      41	936	zkf-ir-spec/protocol-parameters/fri_surface.json
      71	1984	zkf-ir-spec/protocol-parameters/groth16_surface.json
      49	1092	zkf-ir-spec/protocol-parameters/nova_surface.json
     777	28888	zkf-ir-spec/runtime-proof-coverage-manifest.json
      71	2288	zkf-ir-spec/src/canonical.rs
     939	34438	zkf-ir-spec/src/formal.rs
      69	2116	zkf-ir-spec/src/lib.rs
     261	7526	zkf-ir-spec/src/schema.rs
     353	16975	zkf-ir-spec/src/semantics.rs
    2652	175088	zkf-ir-spec/src/verification.rs
      45	1229	zkf-ir-spec/src/version.rs
     244	8283	zkf-ir-spec/tests/protocol_parameter_snapshots.rs
    1886	126295	zkf-ir-spec/verification-ledger.json
      28	705	zkf-keymanager/Cargo.toml
       7	244	zkf-keymanager/src/lib.rs
     756	25799	zkf-keymanager/src/manager.rs
      31	902	zkf-keymanager/src/zeroize_types.rs
      47	1456	zkf-lib/Cargo.toml
      13	527	zkf-lib/README.md
     360	11273	zkf-lib/examples/financial_loan_qualification.rs
     911	32202	zkf-lib/examples/plonky3_manual_soak.rs
     744	24134	zkf-lib/examples/private_identity_service_tier.rs
    1964	71962	zkf-lib/examples/private_multi_satellite_conjunction_showcase.rs
    1084	50334	zkf-lib/examples/private_nbody_orbital_showcase.rs
    2857	107323	zkf-lib/examples/private_powered_descent_showcase.rs
     950	38476	zkf-lib/examples/private_satellite_conjunction_showcase.rs
     468	18729	zkf-lib/examples/private_voting_commitment_pipeline.rs
       7	204	zkf-lib/examples/sync_generated_truth_docs.rs
     106	3435	zkf-lib/proofs/coq/extraction/Zkf_lib_Proof_embedded_app_spec.v
       4	62	zkf-lib/proofs/coq/extraction/_CoqProject
     166	5789	zkf-lib/proofs/rocq/EmbeddedPipelineComposition.v
      11	350	zkf-lib/proofs/rocq/HAX_PIN.toml
     212	7035	zkf-lib/proofs/rocq/SovereignEconomicDefenseProofs.v
       1	33	zkf-lib/proofs/rocq/_CoqProject
     114	3886	zkf-lib/proofs/rocq/extraction/Zkf_lib_Proof_embedded_app_spec.v
       4	62	zkf-lib/proofs/rocq/extraction/_CoqProject
     249	8746	zkf-lib/proofs/verus/sovereign_economic_defense_verus.rs
    1982	68438	zkf-lib/src/app/aerospace.rs
    2303	81788	zkf-lib/src/app/aerospace_qualification.rs
    1105	39461	zkf-lib/src/app/api.rs
      68	2316	zkf-lib/src/app/audit.rs
    2383	78818	zkf-lib/src/app/builder.rs
     376	12811	zkf-lib/src/app/combustion.rs
    3194	107679	zkf-lib/src/app/descent.rs
    2748	94897	zkf-lib/src/app/edl_monte_carlo.rs
    2031	76627	zkf-lib/src/app/evidence.rs
    3904	147456	zkf-lib/src/app/falcon_heavy_certification.rs
     106	3184	zkf-lib/src/app/inputs.rs
     313	10702	zkf-lib/src/app/mission_ops.rs
      32	705	zkf-lib/src/app/mod.rs
    2789	99974	zkf-lib/src/app/multi_satellite.rs
     737	26779	zkf-lib/src/app/navier_stokes.rs
    1557	55161	zkf-lib/src/app/orbital.rs
    1813	67421	zkf-lib/src/app/private_identity.rs
      73	2019	zkf-lib/src/app/progress.rs
     441	15312	zkf-lib/src/app/real_gas.rs
   11241	388951	zkf-lib/src/app/reentry.rs
    1216	48857	zkf-lib/src/app/reentry_ops.rs
    2613	93400	zkf-lib/src/app/satellite.rs
     229	6932	zkf-lib/src/app/science.rs
    4552	172257	zkf-lib/src/app/sovereign_economic_defense.rs
    4222	162924	zkf-lib/src/app/sovereign_economic_defense2.rs
    1280	47231	zkf-lib/src/app/spec.rs
      49	1622	zkf-lib/src/app/subsystem.rs
     168	4947	zkf-lib/src/app/subsystem_support.rs
     669	25898	zkf-lib/src/app/templates.rs
     323	12616	zkf-lib/src/app/thermochemical.rs
      78	3013	zkf-lib/src/app/verifier.rs
     466	22905	zkf-lib/src/lib.rs
     123	4139	zkf-lib/src/proof_embedded_app_spec.rs
     250	7538	zkf-lib/src/verification_kani.rs
      81	1901	zkf-metal/Cargo.toml
      10	340	zkf-metal/README.md
     165	5682	zkf-metal/benches/metal_bench.rs
     287	9783	zkf-metal/build.rs
      76	2523	zkf-metal/examples/bench_naf.rs
      32	1185	zkf-metal/examples/export_gpu_proof_artifacts.rs
     434	15050	zkf-metal/proofs/lean/Bn254Montgomery.lean
     113	4895	zkf-metal/proofs/lean/Bn254NttArithmetic.lean
      63	2603	zkf-metal/proofs/lean/CodegenSoundness.lean
      81	3022	zkf-metal/proofs/lean/FamilySpecs.lean
    1308	275934	zkf-metal/proofs/lean/Generated/GpuPrograms.lean
      30	1302	zkf-metal/proofs/lean/Hash.lean
     151	5038	zkf-metal/proofs/lean/HashReference.lean
      28	897	zkf-metal/proofs/lean/KernelSemantics.lean
      45	1732	zkf-metal/proofs/lean/LaunchSafety.lean
      76	2961	zkf-metal/proofs/lean/MemoryModel.lean
     282	10746	zkf-metal/proofs/lean/Msm.lean
     506	17842	zkf-metal/proofs/lean/MsmReference.lean
     237	8945	zkf-metal/proofs/lean/Ntt.lean
     457	15443	zkf-metal/proofs/lean/NttReference.lean
     106	4256	zkf-metal/proofs/lean/Poseidon2.lean
     209	8289	zkf-metal/proofs/lean/Poseidon2Reference.lean
      83	3069	zkf-metal/proofs/lean/SemanticsAst.lean
      40	1248	zkf-metal/proofs/lean/TraceModel.lean
     328	9418	zkf-metal/proofs/manifests/constraint_eval.json
    1583	48937	zkf-metal/proofs/manifests/field_ops.json
     409	12467	zkf-metal/proofs/manifests/fri.json
     557	16323	zkf-metal/proofs/manifests/hash.json
    4380	124237	zkf-metal/proofs/manifests/msm.json
    3456	97912	zkf-metal/proofs/manifests/msm_aux.json
    2631	77542	zkf-metal/proofs/manifests/ntt.json
    1234	36399	zkf-metal/proofs/manifests/poly.json
    1345	38494	zkf-metal/proofs/manifests/poseidon2.json
      31	1386	zkf-metal/proofs/spirv/README.md
       9	513	zkf-metal/proofs/spirv/SPIRV_PIN.toml
      42	1069	zkf-metal/proofs/spirv/kernels/hash_family.cl
      62	1609	zkf-metal/proofs/spirv/kernels/msm_bn254_family.cl
      55	1551	zkf-metal/proofs/spirv/kernels/msm_curve_family.cl
      75	2013	zkf-metal/proofs/spirv/kernels/msm_family.cl
     114	2808	zkf-metal/proofs/spirv/kernels/ntt_family.cl
      71	1930	zkf-metal/proofs/spirv/kernels/poseidon2_family.cl
      20	565	zkf-metal/proofs/verus/HashLaunch.rs
     368	12529	zkf-metal/proofs/verus/LaunchContracts.rs
      28	808	zkf-metal/proofs/verus/MsmLaunch.rs
      19	505	zkf-metal/proofs/verus/NttLaunch.rs
      20	664	zkf-metal/proofs/verus/Poseidon2Launch.rs
      14	573	zkf-metal/proofs/verus/README.md
     312	10172	zkf-metal/src/async_dispatch.rs
     457	15097	zkf-metal/src/batch_prover.rs
     280	8871	zkf-metal/src/constraint_eval.rs
    1691	63137	zkf-metal/src/device.rs
     434	13720	zkf-metal/src/field_ops.rs
     225	7388	zkf-metal/src/fri.rs
     309	10138	zkf-metal/src/hash/mod.rs
     915	31430	zkf-metal/src/launch_contracts.rs
     225	6886	zkf-metal/src/lib.rs
     800	25915	zkf-metal/src/merkle.rs
      72	1855	zkf-metal/src/metal4/barrier.rs
     147	4701	zkf-metal/src/metal4/mod.rs
     170	4823	zkf-metal/src/metal4/residency.rs
     142	4460	zkf-metal/src/metal4/tensor_msm.rs
     111	3447	zkf-metal/src/metal4/unified_encoder.rs
      86	2762	zkf-metal/src/msm/bn254.rs
     676	24374	zkf-metal/src/msm/hybrid.rs
     127	3989	zkf-metal/src/msm/mod.rs
     201	6349	zkf-metal/src/msm/pallas.rs
     566	19751	zkf-metal/src/msm/pallas_pippenger.rs
    1669	59951	zkf-metal/src/msm/pippenger.rs
     196	6158	zkf-metal/src/msm/vesta.rs
     554	19474	zkf-metal/src/msm/vesta_pippenger.rs
     745	23351	zkf-metal/src/ntt/bn254.rs
     104	2877	zkf-metal/src/ntt/fields.rs
     147	4368	zkf-metal/src/ntt/mod.rs
     770	24727	zkf-metal/src/ntt/p3_adapter.rs
     461	15102	zkf-metal/src/ntt/radix2.rs
     181	5407	zkf-metal/src/pipeline.rs
     401	12851	zkf-metal/src/poly.rs
     158	5001	zkf-metal/src/poseidon2/babybear.rs
      99	3316	zkf-metal/src/poseidon2/goldilocks.rs
     750	26263	zkf-metal/src/poseidon2/mod.rs
    3350	113275	zkf-metal/src/proof_ir.rs
     314	9758	zkf-metal/src/registry.rs
      61	3293	zkf-metal/src/shader_library.rs
     122	3898	zkf-metal/src/shaders/batch_field_ops.metal
      74	2676	zkf-metal/src/shaders/constraint_eval.metal
      25	764	zkf-metal/src/shaders/field_babybear.metal
     174	5105	zkf-metal/src/shaders/field_bn254_fr.metal
      56	1635	zkf-metal/src/shaders/field_goldilocks.metal
      53	1837	zkf-metal/src/shaders/fri.metal
     156	5007	zkf-metal/src/shaders/keccak256.metal
     585	18603	zkf-metal/src/shaders/msm_bn254.metal
     563	17104	zkf-metal/src/shaders/msm_pallas.metal
     183	8043	zkf-metal/src/shaders/msm_reduce.metal
     198	7641	zkf-metal/src/shaders/msm_sort.metal
     562	17016	zkf-metal/src/shaders/msm_vesta.metal
     177	5977	zkf-metal/src/shaders/ntt_bn254.metal
     162	5329	zkf-metal/src/shaders/ntt_radix2.metal
      79	2548	zkf-metal/src/shaders/ntt_radix2_batch.metal
     116	3740	zkf-metal/src/shaders/poly_ops.metal
     490	17781	zkf-metal/src/shaders/poseidon2.metal
     162	5556	zkf-metal/src/shaders/sha256.metal
     515	18312	zkf-metal/src/tuning.rs
     254	7840	zkf-metal/src/verification_kani.rs
     766	24755	zkf-metal/src/verified_artifacts.rs
      18	421	zkf-registry/Cargo.toml
      10	341	zkf-registry/README.md
       7	212	zkf-registry/src/lib.rs
     188	6515	zkf-registry/src/manifest.rs
     592	20957	zkf-registry/src/registry.rs
     546	16911	zkf-registry/src/resolver.rs
      71	2447	zkf-runtime/Cargo.toml
      11	379	zkf-runtime/README.md
     144	6567	zkf-runtime/proofs/coq/extraction/Zkf_runtime_Proof_runtime_spec.v
     188	6839	zkf-runtime/proofs/coq/extraction/Zkf_runtime_Proof_swarm_spec.v
